CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,,,,,,
15599124,Miller,832,France,Female,29,5,€178779.52,,,,,,
15639004,Chiemezie,668,FRA,Male,72,2,€70783.61,,,,,,
15810995,Wright,526,Germany,Male,34,3,€46772.36,,,,,,
15653773,Shaw,457,FRA,Female,38,7,€163327.27,,,,,,
15708357,Chapman,649,Spain,Female,38,8,€103760.53,,,,,,
15733597,Y?an,669,French,Female,41,0,€107839.03,,,,,,
15789560,Clark,668,French,Male,42,8,€32900.41,,,,,,
15699524,Howells,466,France,Female,30,3,€193984.6,,,,,,
15626475,Gamble,685,FRA,Male,30,2,€140889.32,,,,,,
15810839,Rogers,610,FRA,Male,34,0,€125646.82,,,,,,
15684318,McMillan,582,Germany,Female,50,6,€20344.02,,,,,,
15768120,Brown,702,Germany,Male,36,9,€174268.87,,,,,,
15712807,Robertson,556,Spain,Male,46,3,€108500.66,,,,,,
15696371,Thomas,812,Spain,Female,24,1,€83247.14,,,,,,
15675794,Hsing,645,Germany,Male,47,9,€121840.2,,,,,,
15774277,Chiu,809,France,Male,43,2,€132908.07,,,,,,
15603764,Chang,560,FRA,Male,49,4,€100075.1,,,,,,
15618647,Kornilova,744,FRA,Male,29,1,€119327.75,,,,,,
15614643,Chifo,731,Spain,Female,39,2,€136737.13,,,,,,
15707696,Lu,471,Spain,Female,28,5,€22356.97,,,,,,
15749583,Bellucci,686,Germany,Female,38,2,€10137.34,,,,,,
15815125,Michael,668,Spain,Male,45,4,€158379.25,,,,,,
15779620,Sinclair,575,France,Male,36,1,€94570.56,,,,,,
15768233,Chukwuebuka,435,Germany,Male,37,8,€980.93,,,,,,
15637788,Schmidt,743,FRA,Male,23,3,€95583.45,,,,,,
15777046,Parry,580,FRA,Female,39,9,€86044.98,,,,,,
15788723,McIntyre,599,Germany,Female,49,10,€166236.38,,,,,,
15790489,Lo Duca,534,Spain,Male,34,5,€5240.53,,,,,,
15739476,Ferrari,680,France,Female,32,5,€150684.23,,,,,,
15612670,Berry,631,Spain,Female,46,10,€129508.96,,,,,,
15631222,Cattaneo,485,French,Female,39,2,€70665.16,,,,,,
15658972,Foster,699,French,Female,40,8,€102085.35,,,,,,
15724691,Gordon,712,French,Male,34,1,€195052.12,,,,,,
15740442,May,603,France,Male,51,8,€93739.71,,,,,,
15760427,Cameron,850,French,Male,40,6,€65612.12,,,,,,
15677939,Ch'eng,584,FRA,Female,41,3,€160095.48,,,,,,
15611599,Curtis,604,France,Female,71,2,€49506.82,,,,,,
15633474,Whitehead,586,FRA,Male,51,2,€92406.22,,,,,,
15671973,Chukwuemeka,467,Spain,Male,39,5,€7415.96,,,,,,
15790019,Onwughara,520,France,Male,35,9,€25059.06,,,,,,
15737735,Grant,683,Spain,Male,40,4,€116816.54,,,,,,
15661745,Browne,557,FRA,Male,36,3,€144078.02,,,,,,
15797065,Goloubev,613,Spain,Female,32,0,€126675.62,,,,,,
15710671,Gordon,786,FRA,Male,34,3,€183682.09,,,,,,
15656522,Sutherland,593,Spain,Male,32,10,€166850.57,,,,,,
15705085,Quesada,670,Spain,Female,29,9,€27359.19,,,,,,
15744873,Wright,657,Germany,Female,48,5,€101314.65,,,,,,
15781914,Simmons,718,Germany,Male,32,9,€27979.16,,,,,,
15637354,Yobachukwu,623,France,Female,24,7,€109470.34,,,,,,
15717307,Read,496,French,Male,31,5,€93713.13,,,,,,
15746695,Wunder,429,French,Female,39,6,€74870.99,,,,,,
15804962,Nnaife,606,France,Male,36,1,€192387.51,,,,,,
15665378,Shen,499,France,Female,46,6,€73457.55,,,,,,
15757865,Powell,642,French,Male,62,7,€61120.75,,,,,,
15578787,Goddard,641,FRA,Female,52,4,€90964.54,,,,,,
15794323,Buckley,673,French,Male,32,8,€116969.73,,,,,,
15697546,McIntyre,570,France,Female,36,3,€92118.75,,,,,,
15629519,Yen,472,French,Female,37,1,€48357.9,,,,,,
15624703,Okonkwo,550,Germany,Male,35,9,€197325.4,,,,,,
15570002,Burlingame,625,Germany,Female,55,8,€135853.62,,,,,,
15808566,Hs?,516,French,Male,46,2,€169122.54,,,,,,
15805463,Board,682,Germany,Male,32,2,€164170.46,,,,,,
15709136,Adams,620,FRA,Male,28,8,€199909.32,,,,,,
15801605,Rizzo,626,France,Female,39,0,€83295.09,,,,,,
15567855,Chukwufumnanya,623,FRA,Female,29,1,€39382.06,,,,,,
15675141,Fraser,569,FRA,Female,35,4,€184748.23,,,,,,
15665759,Russell,724,French,Female,69,5,€62280.91,,,,,,
15761487,Yefimova,678,FRA,Female,55,5,€196794.11,,,,,,
15700394,Palermo,713,Spain,Female,26,4,€144682.17,,,,,,
15631162,Bergamaschi,631,France,Male,32,10,€196342.66,,,,,,
15630641,Shao,846,FRA,Female,37,6,€41516.44,,,,,,
15585066,Chimaraoke,660,French,Female,43,1,€112026.1,,,,,,
15722991,McGregor,567,FRA,Male,54,9,€52035.29,,,,,,
15737404,Kesteven,731,French,Male,31,1,€185466.85,,,,,,
15722409,Ritchie,693,Spain,Male,47,8,€80149.27,,,,,,
15806420,Jenks,772,French,Male,34,9,€170980.86,,,,,,
15658148,Udokamma,657,France,Male,38,7,€185827.74,,,,,,
15810660,Boyle,774,Germany,Male,34,4,€113407.26,,,,,,
15709780,Azuka,667,France,Female,37,9,€67734.79,,,,,,
15727350,Pai,516,French,Female,37,8,€3363.36,,,,,,
15752312,Howells,551,Spain,Male,49,1,€135757.27,,,,,,
15616745,Hs?,542,Spain,Male,35,2,€22314.55,,,,,,
15572294,Kelly,623,French,Male,28,7,€129526.57,,,,,,
15674110,Walton,701,France,Female,43,2,€37266.43,,,,,,
15662501,Ebelechukwu,583,FRA,Male,48,3,€60017.46,,,,,,
15649239,Vasilieva,731,Spain,Male,46,10,€153015.42,,,,,,
15700424,Hsiao,461,FRA,Female,35,5,€54209.02,,,,,,
15636388,Abrego,702,Germany,Female,23,7,€114603.96,,,,,,
15713975,Gibson,565,Germany,Female,47,10,€165849.49,,,,,,
15592925,Giordano,711,Spain,Male,42,3,€16392.72,,,,,,
15581626,Mancini,664,FRA,Male,54,8,€162719.69,,,,,,
15641319,Afanasyeva,518,Spain,Male,50,4,€107112.25,,,,,,
15723481,Wright,728,Spain,Male,42,8,€41823.22,,,,,,
15787825,Okwudiliolisa,585,Germany,Male,37,6,€99907.29,,,,,,
15710726,Hughes,573,France,Male,52,8,€178229.04,,,,,,
15627195,Parrott,568,Germany,Male,26,1,€22095.73,,,,,,
15657957,Hughes,602,Germany,Female,26,8,€197861.16,,,,,,
15676117,Zinachukwudi,603,France,Male,44,9,€138328.24,,,,,,
15607874,Keane,687,France,Male,38,0,€137276.83,,,,,,
15796993,McCollum,741,FRA,Male,52,1,€21834.4,,,,,,
15649858,Simpson,469,Spain,Male,37,9,€119890.86,,,,,,
15811032,Gambrell,477,Germany,Female,58,8,€24564.7,,,,,,
15679963,Moretti,737,Germany,Male,43,8,€10209.8,,,,,,
15579131,Ricci,835,France,Male,25,7,€83449.65,,,,,,
15572428,Rieke,717,Germany,Female,33,0,€81508.1,,,,,,
15622461,Ndubuagha,562,France,Female,51,7,€32626.21,,,,,,
15636105,Chung,758,Spain,Male,61,2,€43982.41,,,,,,
15583849,Ts'ai,408,FRA,Male,40,3,€124874.23,,,,,,
15718780,Cox,650,Spain,Female,32,4,€118324.75,,,,,,
15739271,Lei,582,Germany,Male,33,2,€22113.93,,,,,,
15697129,Ulyanova,706,Spain,Female,43,1,€31962.77,,,,,,
15763415,Gray,567,Germany,Male,41,0,€105746.94,,,,,,
15796617,McGregor,720,France,Male,29,2,€39925.52,,,,,,
15626628,Tretiakova,631,Spain,Female,31,2,€127630.88,,,,,,
15765857,Genovesi,623,Spain,Male,41,2,€28778.98,,,,,,
15742511,Gordon,514,FRA,Male,35,3,€10008.68,,,,,,
15786433,Aitken,650,Germany,Female,35,3,€24482.16,,,,,,
15685805,Ginikanwa,673,Spain,Female,35,6,€98618.79,,,,,,
15627971,Coates,504,France,Female,32,8,€16281.94,,,,,,
15783025,Piazza,723,Germany,Male,37,3,€121239.65,,,,,,
15726289,Cawood,645,FRA,Male,25,0,€42669.37,,,,,,
15802118,Ignatieff,664,Spain,Male,41,7,€164924.11,,,,,,
15607990,Gallo,760,Spain,Male,43,6,€157337.29,,,,,,
15695932,Yelverton,766,Spain,Male,36,5,€153831.6,,,,,,
15812279,William,634,FRA,Male,37,5,€168781.8,,,,,,
15687558,Mault,640,Germany,Female,31,10,€168469.65,,,,,,
15729065,Mackay,784,Germany,Male,28,2,€170829.87,,,,,,
15698902,McIntyre,547,Germany,Female,42,1,€86207.49,,,,,,
15570192,Henry,608,Germany,Female,40,8,€61164.45,,,,,,
15809265,Kao,547,French,Female,35,4,€133287.73,,,,,,
15745201,Frewin,612,France,Female,43,4,€77128.23,,,,,,
15580623,Yefremova,573,Spain,Male,28,8,€77660.03,,,,,,
15578156,Anenechukwu,615,Spain,Male,32,5,€56897.1,,,,,,
15631063,Trentino,710,France,Female,33,2,€72945.32,,,,,,
15692577,Tomlinson,674,Germany,Female,38,10,€45418.12,,,,,,
15810910,Royston,702,Spain,Female,38,9,€158527.45,,,,,,
15723217,Cremonesi,616,FRA,Male,37,9,€111312.96,,,,,,
15733111,Yeh,688,Spain,Male,32,6,€138759.15,,,,,,
15610727,Ch'in,605,French,Male,36,7,€190588.59,,,,,,
15792720,Martinez,676,French,Male,33,6,€79099.64,,,,,,
15723153,Wearing,708,Spain,Male,33,3,€138613.21,,,,,,
15802823,Maclean,745,Spain,Female,38,7,€194230.82,,,,,,
15756118,T'ao,661,Spain,Male,20,8,€110252.53,,,,,,
15684934,Rose,726,FRA,Male,31,9,€106117.3,,,,,,
15776936,Whitworth,475,FRA,Male,40,7,€169642.13,,,,,,
15729087,Suttor,751,Germany,Male,54,9,€116179.92,,,,,,
15786463,Hsing,645,Germany,Female,59,8,€91.75,,,,,,
15717498,Boni,775,French,Male,42,6,€187839.9,,,,,,
15718406,Marshall,540,FRA,Male,41,3,€121098.65,,,,,,
15799468,Catchpole,591,FRA,Female,34,3,€30972.06,,,,,,
15626383,Tang,596,Spain,Male,60,7,€30314.04,,,,,,
15597385,Siddons,573,Spain,Male,41,5,€14479.29,,,,,,
15570271,Wan,577,Spain,Male,31,6,€196395.25,,,,,,
15690330,Efimov,830,Germany,Female,40,8,€19512.38,,,,,,
15680611,Rose,663,FRA,Male,67,9,€72318.77,,,,,,
15810227,Fanucci,421,French,Male,34,2,€96615.23,,,,,,
15807194,Iweobiegbulam,718,Spain,Male,34,5,€30772.22,,,,,,
15712199,Ijendu,655,Germany,Female,61,2,€161217.18,,,,,,
15694995,O'Sullivan,712,France,Male,23,2,€66795.78,,,,,,
15723400,Hutchinson,663,France,Male,28,4,€123969.64,,,,,,
15654772,Kwemto,640,France,Female,47,6,€13783.77,,,,,,
15574743,Chiu,577,Spain,Male,29,2,€168924.41,,,,,,
15807593,Berry,546,Spain,Female,36,7,€134778.01,,,,,,
15686718,Hung,802,Germany,Male,37,9,€119782.89,,,,,,
15695299,Mordvinova,590,French,Female,45,2,€52167.97,,,,,,
15722701,Bruno,594,Germany,Male,18,1,€167689.56,,,,,,
15799635,Arbour,577,Spain,Male,51,2,€140800.66,,,,,,
15742323,Barese,541,French,Male,39,7,€19823.02,,,,,,
15658435,Hingston,781,French,Female,27,5,€72969.9,,,,,,
15586029,Davis,806,Germany,Male,34,2,€143711.02,,,,,,
15772337,Lawrence,723,Germany,Female,49,0,€180862.26,,,,,,
15807555,Chung,535,FRA,Male,45,2,€125658.28,,,,,,
15603378,Padovano,768,France,Female,36,3,€125870.5,,,,,,
15792862,Blinova,653,Germany,Male,41,1,€15126.32,,,,,,
15657349,Carter,803,Germany,Female,50,8,€22457.25,,,,,,
15777614,Webb,545,Spain,Female,44,1,€82614.89,,,,,,
15653952,T'an,581,Germany,Female,38,3,€32919.42,,,,,,
15724336,Yates,513,Germany,Female,49,5,€126223.84,,,,,,
15689594,Su,731,FRA,Male,29,5,€112010.02,,,,,,
15801920,Christian,727,Germany,Male,39,5,€180962.32,,,,,,
15653347,Chiu,560,Spain,Male,47,1,€128882.66,,,,,,
15749951,Sacco,766,Germany,Male,27,5,€177614.17,,,,,,
15648178,Lettiere,630,Germany,Female,23,4,€174570.55,,,,,,
15738662,Daluchi,652,Germany,Male,41,9,€178373.93,,,,,,
15640855,T'ien,729,Germany,Male,40,5,€103396.08,,,,,,
15584288,Hung,629,France,Female,33,6,€59129.72,,,,,,
15760988,Liu,667,Germany,Male,33,9,€683.37,,,,,,
15569624,Feng,671,Germany,Female,31,6,€145567.34,,,,,,
15597949,Gilbert,768,Germany,Female,47,5,€48137.08,,,,,,
15604551,Robb,732,FRA,Female,35,3,€90876.95,,,,,,
15617476,Manfrin,546,French,Female,30,5,€198543.09,,,,,,
15645323,Chinwenma,630,French,Male,55,2,€106202.07,,,,,,
15793311,Smith,765,Germany,Female,46,8,€166896.01,,,,,,
15764153,Rowe,704,France,Female,33,0,€74804.36,,,,,,
15802560,Moran,470,Spain,Female,48,6,€116971.05,,,,,,
15728608,Walker,688,Germany,Female,34,9,€163783.0,,,,,,
15770474,Myers,685,FRA,Female,33,1,€70221.13,,,,,,
15724444,Wall,567,French,Female,38,1,€107841.77,,,,,,
15753110,McKay,720,Spain,Male,64,3,€79623.28,,,,,,
15711521,Egobudike,609,FRA,Male,39,3,€138399.67,,,,,,
15632816,Williams,521,Germany,Female,49,2,€182765.14,,,,,,
15693637,Ochoa,556,French,Female,30,7,€186648.19,,,,,,
15725509,Otutodilinna,662,Germany,Male,30,5,€149587.92,,,,,,
15684645,Ajuluchukwu,704,Germany,Male,41,9,€129050.67,,,,,,
15692235,Bellucci,750,French,Female,38,1,€47764.99,,,,,,
15777459,Gordon,619,Spain,Female,32,4,€172792.43,,,,,,
15656937,Johnston,468,Spain,Male,26,1,€64436.16,,,,,,
15610643,De Luca,435,Germany,Male,44,3,€167461.5,,,,,,
15777315,Hill,529,FRA,Male,43,6,€98348.66,,,,,,
15611058,Eluemuno,702,Germany,Female,60,5,€41536.59,,,,,,
15630413,Howarth,608,FRA,Female,41,5,€72462.25,,,,,,
15635942,Thomson,576,French,Male,40,9,€112465.19,,,,,,
15648858,King,666,FRA,Female,27,1,€64511.44,,,,,,
15810732,Grant,730,FRA,Female,36,8,€91830.75,,,,,,
15705448,Gilbert,647,Germany,Male,52,7,€190806.36,,,,,,
15730488,Richmond,516,Spain,Female,27,1,€112311.15,,,,,,
15620443,Fiorentino,711,FRA,Female,81,6,€72276.24,,,,,,
15741078,Greece,736,French,Male,54,7,€84920.49,,,,,,
15753161,Dickson,768,France,Female,36,5,€17348.56,,,,,,
15711396,Henderson,427,Spain,Male,40,8,€82870.75,,,,,,
15593499,Stevens,686,Spain,Female,47,6,€32080.69,,,,,,
15579189,Mitchell,690,France,Female,42,5,€120512.08,,,,,,
15743545,Nworie,647,Spain,Female,29,2,€179032.68,,,,,,
15791316,Boni,714,French,Male,35,3,€95623.28,,,,,,
15608246,Wentcher,736,Germany,Female,36,8,€110035.88,,,,,,
15676526,Bentley,608,France,Female,34,4,€168822.01,,,,,,
15813911,Hayes-Williams,809,French,Female,39,5,€77705.75,,,,,,
15630195,Johnstone,745,French,Female,40,6,€49815.62,,,,,,
15736250,Johnstone,781,French,Male,38,2,€65632.33,,,,,,
15671334,Nixon,527,FRA,Male,31,4,€169361.89,,,,,,
15574169,Trevisano,595,Germany,Female,32,0,€4721.3,,,,,,
15718839,Tsui,850,Germany,Female,38,2,€23974.85,,,,,,
15762331,Moss,569,FRA,Male,37,9,€199929.17,,,,,,
15606901,Graham,728,French,Male,43,7,€40023.7,,,,,,
15713559,Onyemauchechukwu,473,Germany,Female,32,5,€72946.95,,,,,,
15768881,Saunders,738,FRA,Male,29,2,€170421.13,,,,,,
15743075,Ko,659,France,Male,35,6,€58879.11,,,,,,
15660980,Cairns,597,Spain,Male,38,6,€25059.05,,,,,,
15810942,Chiemela,445,Germany,Female,61,2,€29909.84,,,,,,
15728362,Robertson,671,France,Female,29,3,€158043.11,,,,,,
15683339,P'eng,656,Spain,Female,34,6,€14032.62,,,,,,
15685476,Tseng,658,France,Male,31,5,€49809.88,,,,,,
15663650,Russell,698,Germany,Male,52,10,€28806.32,,,,,,
15617434,Yen,655,Spain,Male,38,9,€90490.33,,,,,,
15622470,Yeh,772,Spain,Male,41,10,€75825.57,,,,,,
15703682,Kalinina,681,Spain,Male,33,10,€158336.36,,,,,,
15727391,Collier,688,Germany,Male,29,9,€143454.95,,,,,,
15711062,Thomas,633,Germany,Male,40,5,€117279.49,,,,,,
15567339,Shaw,735,France,Male,73,9,€114283.33,,,,,,
15760662,Francis,521,Germany,Female,29,2,€994.86,,,,,,
15605737,George,541,FRA,Male,36,5,€124795.84,,,,,,
15692977,Ikenna,612,Germany,Female,36,2,€77592.8,,,,,,
15672082,Schatz,562,French,Male,62,3,€105986.01,,,,,,
15600280,Tao,703,FRA,Female,32,6,€33606.52,,,,,,
15804052,Scott,710,Spain,Male,23,6,€134188.11,,,,,,
15576065,Sims,731,Spain,Female,40,5,€159718.27,,,,,,
15796838,Chibugo,703,Spain,Male,58,4,€85148.78,,,,,,
15693526,Ku,618,France,Female,40,0,€119059.13,,,,,,
15748595,Stanton,689,France,Female,29,1,€122998.26,,,,,,
15679029,Kung,718,French,Male,33,7,€117841.06,,,,,,
15753639,Gibson,608,French,Male,37,5,€160593.41,,,,,,
15604138,Iheanacho,749,Spain,Male,34,2,€174189.04,,,,,,
15666095,Costa,753,Spain,Male,51,4,€68260.27,,,,,,
15643487,Sal,630,Spain,Male,39,10,€58854.88,,,,,,
15764033,Lin,693,Germany,Female,43,1,€87994.95,,,,,,
15747288,Ferri,838,Spain,Female,40,6,€150659.35,,,,,,
15790599,Yin,756,Germany,Female,39,5,€109098.39,,,,,,
15737705,Avdeyeva,775,FRA,Female,27,4,€104112.0,,,,,,
15737194,Tu,635,FRA,Female,33,5,€122949.71,,,,,,
15726776,Donnelly,705,Spain,Male,36,1,€21807.16,,,,,,
15804357,Loggia,481,French,Male,40,3,€32319.93,,,,,,
15664432,Chao,727,Spain,Female,49,7,€190457.87,,,,,,
15688984,Belonwu,595,France,Male,20,4,€177738.98,,,,,,
15583026,Welch,535,FRA,Female,38,0,€80425.65,,,,,,
15771668,Henderson,578,France,Male,59,10,€9445.42,,,,,,
15779904,Yobanna,597,France,Female,29,5,€174825.57,,,,,,
15784323,Gallo,449,French,Female,21,7,€175743.92,,,,,,
15756277,Wilson,850,Germany,Female,43,8,€54949.73,,,,,,
15663312,Marino,494,France,Female,35,9,€183752.91,,,,,,
15793197,Bailey,676,FRA,Female,34,8,€46038.28,,,,,,
15731463,Gboliwe,818,Germany,Male,43,10,€78941.59,,,,,,
15621768,Chukwuhaenye,712,Spain,Male,45,6,€198398.68,,,,,,
15691323,Bianchi,672,Germany,Male,40,4,€188892.19,,,,,,
15781326,Ford,636,FRA,Male,35,9,€169286.74,,,,,,
15595640,Rizzo,698,FRA,Male,37,8,€145004.39,,,,,,
15814331,Lung,597,Germany,Female,43,7,€55809.92,,,,,,
15602030,Ramirez,717,France,Male,28,4,€54272.12,,,,,,
15747974,Sabbatini,614,France,Male,49,1,€192440.54,,,,,,
15611315,Ts'ao,708,Germany,Female,23,4,€103697.57,,,,,,
15636977,Trevisan,507,Germany,Male,36,9,€119110.03,,,,,,
15690337,Chinwenma,581,France,Female,27,5,€194681.6,,,,,,
15680666,Berry,579,Spain,Female,39,2,€158948.63,,,,,,
15679551,Colombo,504,Spain,Female,46,2,€165122.55,,,,,,
15778915,Harris,737,FRA,Female,32,7,€189402.71,,,,,,
15568849,Bryan,540,Spain,Female,31,10,€158027.57,,,,,,
15747762,Chigozie,609,French,Male,32,7,€3815.48,,,,,,
15753679,Mullawirraburka,778,French,Male,24,4,€162809.2,,,,,,
15750049,Steele,621,French,Male,40,10,€89519.47,,,,,,
15606097,Zakharov,665,Germany,Male,63,7,€25165.36,,,,,,
15802368,Ch'eng,608,France,Female,47,6,€126012.57,,,,,,
15767488,Berry,680,Spain,Male,36,7,€20109.21,,,,,,
15669946,Jen,663,Germany,Female,46,2,€58257.23,,,,,,
15612103,Wang,627,Germany,Female,35,2,€172269.21,,,,,,
15645353,Chubb,607,FRA,Male,26,1,€29818.2,,,,,,
15650018,Chen,681,France,Female,43,8,€114659.81,,,,,,
15659002,Mazzanti,766,French,Female,45,6,€147184.74,,,,,,
15616028,T'ao,694,France,Male,30,2,€15039.41,,,,,,
15660475,Ndubueze,411,French,Female,54,9,€76621.49,,,,,,
15652615,Ferri,742,France,Male,39,8,€92985.78,,,,,,
15653572,Thornton,673,Spain,Male,43,8,€6009.27,,,,,,
15628059,DeRose,529,FRA,Male,61,1,€191370.97,,,,,,
15703413,Montes,519,French,Female,38,7,€188225.67,,,,,,
15610433,Kwemto,573,French,Male,35,9,€11743.89,,,,,,
15770548,Lucchese,453,Germany,Female,28,3,€136846.75,,,,,,
15645637,Huggins,798,Germany,Female,39,6,€164248.33,,,,,,
15590888,Wade,693,Spain,Female,34,10,€154631.35,,,,,,
15568326,Kenenna,637,FRA,Female,44,2,€149665.65,,,,,,
15655368,Wheeler,672,French,Male,47,1,€91574.92,,,,,,
15665579,Cartwright,597,FRA,Female,28,0,€127233.39,,,,,,
15676091,Iloerika,543,French,Male,42,7,€56650.47,,,,,,
15716984,Palermo,695,Spain,Female,56,4,€84644.76,,,,,,
15715078,Nkemakolam,584,FRA,Male,35,6,€148238.16,,,,,,
15569452,Butler,652,Germany,Female,58,3,€193502.9,,,,,,
15628863,Calabresi,601,French,Male,38,4,€38020.05,,,,,,
15778192,Nkemdilim,628,Spain,Male,28,4,€176750.81,,,,,,
15793723,Ch'iu,607,Germany,Male,32,9,€176580.63,,,,,,
15798943,Alexander,646,France,Female,46,8,€133059.15,,,,,,
15764708,Chiabuotu,572,FRA,Male,30,6,€100843.82,,,,,,
15791040,Vasilyeva,801,Spain,Male,58,1,€30484.19,,,,,,
15631512,Schneider,597,France,Female,26,8,€42330.58,,,,,,
15640106,Mason,613,FRA,Male,40,7,€193309.58,,,,,,
15710315,Chukwukadibia,529,Germany,Male,29,4,€112813.79,,,,,,
15771535,Tsui,794,Spain,Female,37,9,€68008.85,,,,,,
15611947,Banks,557,France,Male,34,3,€132673.22,,,,,,
15670266,Shih,499,France,Female,28,4,€22001.91,,,,,,
15609083,Tretiakova,544,France,Female,26,6,€100200.4,,,,,,
15567923,Barese,739,FRA,Female,30,6,€122604.44,,,,,,
15788183,Longo,458,Germany,Female,43,1,€100564.37,,,,,,
15735782,MacDonald,528,FRA,Male,31,9,€5419.31,,,,,,
15774401,Chambers,773,Spain,Male,51,4,€123587.83,,,,,,
15737971,Cowen,646,FRA,Female,30,5,€13935.32,,,,,,
15758750,Iweobiegbunam,564,French,Male,31,0,€87060.77,,,,,,
15611767,Mai,624,Germany,Female,52,0,€4859.59,,,,,,
15643770,Yu,682,FRA,Female,52,5,€21085.17,,,,,,
15744717,Duffy,726,French,Female,44,2,€26733.86,,,,,,
15570681,Chiang,560,FRA,Male,24,1,€89734.7,,,,,,
15792650,Watts,382,Spain,Male,36,0,€179540.73,,,,,,
15605531,Daly,457,Spain,Female,38,6,€173219.09,,,,,,
15605339,Baker,673,French,Female,37,10,€37411.35,,,,,,
15672216,Uvarov,584,French,Female,40,4,€80852.11,,,,,,
15812893,Costa,629,French,Female,39,10,€43174.49,,,,,,
15624180,Genovesi,584,Germany,Female,37,10,€70927.11,,,,,,
15701364,Doherty,724,FRA,Male,30,10,€54265.55,,,,,,
15762588,Kaleski,644,France,Male,31,5,€41872.17,,,,,,
15806318,Wright,676,Germany,Female,48,2,€15068.53,,,,,,
15712596,Huang,499,FRA,Male,31,4,€25950.49,,,,,,
15600399,Trentino,598,French,Male,60,4,€197727.14,,,,,,
15576216,Chienezie,655,Germany,Female,37,4,€79555.08,,,,,,
15620750,Sugden,559,France,Male,28,3,€15607.27,,,,,,
15623489,Tu,543,French,Female,67,0,€134612.48,,,,,,
15667944,Onuchukwu,679,FRA,Male,39,0,€159830.58,,,,,,
15584928,Ugochukwutubelum,594,Germany,Female,32,4,€162961.79,,,,,,
15779913,Davidson,586,FRA,Male,27,5,€192427.16,,,,,,
15644977,Goddard,776,FRA,Female,31,5,€92647.94,,,,,,
15749679,Beck,699,French,Male,39,2,€180022.39,,,,,,
15629010,Beam,847,Germany,Female,35,5,€183584.14,,,,,,
15768465,Sheppard,582,Germany,Male,35,8,€28750.67,,,,,,
15767781,Godfrey,648,France,Male,38,10,€74846.67,,,,,,
